timestamp,latency_ms,error_rate,throughput_rpm,cpu_pct,memory_pct,is_anomaly
2026-01-13 00:30:00,142.38,0.0016,1079.7,56.2,51.9,0
2026-01-13 00:45:00,141.07,0.0091,1051.5,52.9,58.3,0
2026-01-13 01:00:00,173.47,0.0254,1109.0,46.3,54.0,0
2026-01-13 01:15:00,159.04,0.0265,969.2,43.0,55.4,0
2026-01-13 01:30:00,200.65,0.0161,1008.9,59.2,49.1,0
2026-01-13 01:45:00,149.41,0.0463,1009.4,43.7,44.8,0
2026-01-13 02:00:00,176.03,0.015,1054.9,61.1,56.9,0
2026-01-13 02:15:00,164.79,0.0159,1038.7,50.0,39.1,0
2026-01-13 02:30:00,144.53,0.0229,1132.6,36.8,58.7,0
2026-01-13 02:45:00,196.13,0.0191,1058.8,59.2,53.5,0
2026-01-13 03:00:00,176.9,0.0461,1027.3,59.9,45.6,0
2026-01-13 03:15:00,160.69,0.0122,953.4,56.8,36.9,0
2026-01-13 03:30:00,181.95,0.055,1007.1,49.4,47.5,0
2026-01-13 03:45:00,193.35,0.0892,933.9,49.0,43.6,0
2026-01-13 04:00:00,165.03,0.03,1024.6,49.8,36.9,0
2026-01-13 04:15:00,181.22,0.0365,1048.2,48.1,44.0,0
2026-01-13 04:30:00,199.04,0.1146,884.5,53.2,54.3,0
2026-01-13 04:45:00,183.28,0.0012,993.1,51.2,47.9,0
2026-01-13 05:00:00,193.78,0.0099,939.3,48.2,46.3,0
2026-01-13 05:15:00,179.05,0.0431,1030.9,47.9,37.0,0
2026-01-13 05:30:00,155.5,0.0378,876.6,52.0,46.7,0
2026-01-13 05:45:00,179.28,0.0057,893.4,61.2,59.0,0
2026-01-13 06:00:00,174.91,0.0514,918.5,52.5,48.3,0
2026-01-13 06:15:00,183.04,0.0157,865.9,39.7,45.5,0
2026-01-13 06:30:00,175.11,0.0371,869.5,50.5,53.2,0
2026-01-13 06:45:00,188.07,0.0073,868.2,54.5,56.9,0
2026-01-13 07:00:00,177.57,0.0112,890.0,56.7,57.7,0
2026-01-13 07:15:00,198.37,0.003,932.9,55.9,50.4,0
2026-01-13 07:30:00,194.89,0.0049,847.6,51.3,36.5,0
2026-01-13 07:45:00,167.17,0.019,834.5,71.7,54.9,0
2026-01-13 08:00:00,202.93,0.0062,856.5,40.9,45.3,0
2026-01-13 08:15:00,167.29,0.0167,824.5,61.8,44.3,0
2026-01-13 08:30:00,160.07,0.0046,821.1,54.2,41.2,0
2026-01-13 08:45:00,199.31,0.0481,889.4,69.4,51.8,0
2026-01-13 09:00:00,164.09,0.0025,698.1,36.0,54.7,0
2026-01-13 09:15:00,176.51,0.0545,754.3,60.9,43.3,0
2026-01-13 09:30:00,151.57,0.0051,704.1,60.8,52.5,0
2026-01-13 09:45:00,168.16,0.0252,735.2,47.0,55.7,0
2026-01-13 10:00:00,165.42,0.0326,654.9,40.0,50.6,0
2026-01-13 10:15:00,160.43,0.0183,717.6,64.9,48.0,0
2026-01-13 10:30:00,158.25,0.0287,770.0,42.3,46.9,0
2026-01-13 10:45:00,168.24,0.0362,559.9,53.5,43.4,0
2026-01-13 11:00:00,176.88,0.017,703.3,59.6,53.3,0
2026-01-13 11:15:00,142.11,0.0097,719.8,46.7,56.0,0
2026-01-13 11:30:00,113.56,0.0119,706.8,46.4,48.9,0
2026-01-13 11:45:00,181.37,0.0407,608.8,60.1,44.9,0
2026-01-13 12:00:00,138.15,0.017,786.9,46.7,51.4,0
2026-01-13 12:15:00,139.68,0.0311,786.0,44.7,41.7,0
2026-01-13 12:30:00,140.18,0.0494,800.0,27.8,56.8,0
2026-01-13 12:45:00,126.09,0.0191,680.9,56.2,56.0,0
2026-01-13 13:00:00,133.83,0.0263,738.2,45.3,51.5,0
2026-01-13 13:15:00,135.9,0.0472,675.1,53.4,45.0,0
2026-01-13 13:30:00,148.78,0.0256,651.1,45.5,46.7,0
2026-01-13 13:45:00,131.08,0.0174,647.4,57.3,35.8,0
2026-01-13 14:00:00,88.56,0.042,758.2,59.6,42.6,0
2026-01-13 14:15:00,108.43,0.0581,802.6,41.5,53.1,0
2026-01-13 14:30:00,152.58,0.0259,834.2,46.3,42.6,0
2026-01-13 14:45:00,117.38,0.0208,740.6,53.0,64.7,0
2026-01-13 15:00:00,135.08,0.0228,725.0,59.3,44.5,0
2026-01-13 15:15:00,112.41,0.0289,766.0,49.7,41.5,0
2026-01-13 15:30:00,139.88,0.0164,840.7,51.8,50.4,0
2026-01-13 15:45:00,127.03,0.0361,886.3,53.7,50.7,0
2026-01-13 16:00:00,93.57,0.0288,892.4,44.1,57.6,0
2026-01-13 16:15:00,98.61,0.0102,885.5,47.3,46.2,0
2026-01-13 16:30:00,92.87,0.0218,905.3,49.8,41.8,0
2026-01-13 16:45:00,136.11,0.0395,815.2,57.7,43.9,0
2026-01-13 17:00:00,93.53,0.0108,873.1,65.1,56.4,0
2026-01-13 17:15:00,109.55,0.0071,927.6,44.4,59.5,0
2026-01-13 17:30:00,114.75,0.0344,889.5,56.8,43.8,0
2026-01-13 17:45:00,120.19,0.0316,914.1,53.2,47.0,0
2026-01-13 18:00:00,106.7,0.0198,857.5,46.4,57.7,0
2026-01-13 18:15:00,86.64,0.0154,997.9,45.3,53.1,0
2026-01-13 18:30:00,93.28,0.0045,865.1,52.4,43.9,0
2026-01-13 18:45:00,96.06,0.0112,977.9,47.9,39.7,0
2026-01-13 19:00:00,68.52,0.0265,940.3,54.9,43.3,0
2026-01-13 19:15:00,123.96,0.0141,909.2,43.3,53.8,0
2026-01-13 19:30:00,125.29,0.0046,807.0,40.7,37.4,0
2026-01-13 19:45:00,96.9,0.0342,931.3,60.4,49.2,0
2026-01-13 20:00:00,143.17,0.0058,902.7,52.8,45.3,0
2026-01-13 20:15:00,117.77,0.057,925.4,53.0,42.7,0
2026-01-13 20:30:00,134.94,0.0367,1025.6,49.4,44.4,0
2026-01-13 20:45:00,133.66,0.0299,883.7,57.0,53.9,0
2026-01-13 21:00:00,122.84,0.0136,1113.4,53.6,51.5,0
2026-01-13 21:15:00,88.72,0.0762,1203.7,62.9,55.1,0
2026-01-13 21:30:00,128.83,0.1022,993.5,49.3,42.1,0
2026-01-13 21:45:00,134.73,0.0264,1111.6,46.5,36.1,0
2026-01-13 22:00:00,120.75,0.0129,958.1,46.4,49.1,0
2026-01-13 22:15:00,135.39,0.0374,1083.9,57.9,47.7,0
2026-01-13 22:30:00,131.98,0.0157,1080.7,46.5,44.4,0
2026-01-13 22:45:00,115.34,0.0022,1271.1,72.4,34.0,0
2026-01-13 23:00:00,139.14,0.0316,1047.8,43.0,53.8,0
2026-01-13 23:15:00,319.72,0.1295,1106.2,74.5,27.2,1
2026-01-13 23:30:00,147.69,0.0564,1061.0,63.6,52.8,0
2026-01-13 23:45:00,130.32,0.0224,1047.9,56.1,52.5,0
2026-01-14 00:00:00,137.19,0.01,1070.3,51.4,52.0,0
2026-01-14 00:15:00,120.52,0.0262,1066.8,63.4,47.3,0
2026-01-14 00:30:00,189.72,0.0012,1035.7,46.2,31.9,0
2026-01-14 00:45:00,141.85,0.0321,1098.8,52.5,36.6,0
2026-01-14 01:00:00,138.71,0.0044,1011.2,40.3,42.0,0
2026-01-14 01:15:00,169.92,0.0562,1045.9,60.9,60.7,0
2026-01-14 01:30:00,162.42,0.0066,1208.4,61.2,54.5,0
2026-01-14 01:45:00,168.93,0.1072,1065.8,58.7,46.5,0
2026-01-14 02:00:00,179.27,0.0287,1117.9,56.2,43.5,0
2026-01-14 02:15:00,187.25,0.0242,1050.6,54.6,48.7,0
2026-01-14 02:30:00,148.33,0.0085,1109.7,55.8,53.7,0
2026-01-14 02:45:00,170.14,0.0165,1043.7,56.2,49.9,0
2026-01-14 03:00:00,146.33,0.0658,846.3,51.3,38.1,0
2026-01-14 03:15:00,169.23,0.0078,1025.1,46.0,57.8,0
2026-01-14 03:30:00,186.82,0.0309,957.2,34.2,51.2,0
2026-01-14 03:45:00,158.63,0.0287,1006.3,69.8,44.3,0
2026-01-14 04:00:00,220.47,0.0288,1038.2,48.5,50.3,0
2026-01-14 04:15:00,180.64,0.0114,1117.1,53.7,56.3,0
2026-01-14 04:30:00,147.73,0.0107,891.4,60.0,50.5,0
2026-01-14 04:45:00,417.54,0.3239,973.3,98.3,50.9,1
2026-01-14 05:00:00,223.77,0.0099,947.8,40.6,58.5,0
2026-01-14 05:15:00,143.55,0.016,950.0,42.8,43.4,0
2026-01-14 05:30:00,196.67,0.0849,950.5,59.2,41.1,0
2026-01-14 05:45:00,166.0,0.0317,986.0,57.5,44.7,0
2026-01-14 06:00:00,184.03,0.042,869.4,46.5,53.9,0
2026-01-14 06:15:00,161.43,0.0139,886.1,50.6,54.7,0
2026-01-14 06:30:00,200.36,0.0103,927.6,52.0,49.1,0
2026-01-14 06:45:00,179.27,0.0271,851.1,52.3,42.1,0
2026-01-14 07:00:00,204.69,0.0145,812.0,53.0,60.5,0
2026-01-14 07:15:00,165.27,0.0501,848.8,47.2,39.9,0
2026-01-14 07:30:00,180.09,0.0088,812.0,55.2,44.8,0
2026-01-14 07:45:00,142.16,0.0539,785.0,53.9,43.1,0
2026-01-14 08:00:00,227.07,0.0087,733.4,55.2,55.4,0
2026-01-14 08:15:00,214.86,0.019,806.9,55.7,46.8,0
2026-01-14 08:30:00,219.54,0.0098,905.9,57.3,59.5,0
2026-01-14 08:45:00,207.91,0.0655,837.5,46.4,53.6,0
2026-01-14 09:00:00,164.11,0.0027,706.1,46.7,41.5,0
2026-01-14 09:15:00,173.95,0.0121,881.1,44.0,45.8,0
2026-01-14 09:30:00,179.99,0.0252,737.6,49.9,44.3,0
2026-01-14 09:45:00,181.49,0.046,883.8,44.5,57.7,0
2026-01-14 10:00:00,147.78,0.0329,738.9,52.1,53.9,0
2026-01-14 10:15:00,146.88,0.0141,762.7,58.3,36.9,0
2026-01-14 10:30:00,143.43,0.0348,718.5,47.9,51.7,0
2026-01-14 10:45:00,159.82,0.0092,723.2,43.7,47.6,0
2026-01-14 11:00:00,153.3,0.0934,822.9,53.8,39.1,0
2026-01-14 11:15:00,150.91,0.0115,713.6,56.1,42.2,0
2026-01-14 11:30:00,163.58,0.0309,792.1,43.3,46.5,0
2026-01-14 11:45:00,134.17,0.002,729.4,49.1,32.5,0
2026-01-14 12:00:00,134.62,0.0426,711.9,50.3,49.5,0
2026-01-14 12:15:00,136.31,0.002,763.7,46.5,48.6,0
2026-01-14 12:30:00,164.74,0.0038,711.7,51.9,46.2,0
2026-01-14 12:45:00,153.55,0.0067,664.9,33.9,48.3,0
2026-01-14 13:00:00,147.03,0.0026,673.0,49.9,46.4,0
2026-01-14 13:15:00,124.13,0.0205,766.7,63.1,40.1,0
2026-01-14 13:30:00,141.67,0.012,571.5,49.8,43.5,0
2026-01-14 13:45:00,127.0,0.0112,752.5,48.9,42.6,0
2026-01-14 14:00:00,119.18,0.0244,643.5,36.9,52.4,0
2026-01-14 14:15:00,139.15,0.025,756.4,45.9,40.5,0
2026-01-14 14:30:00,120.86,0.0249,837.8,52.6,44.1,0
2026-01-14 14:45:00,130.6,0.0277,682.2,48.0,48.2,0
2026-01-14 15:00:00,120.39,0.0317,809.4,39.7,37.3,0
2026-01-14 15:15:00,104.12,0.0063,851.4,52.3,44.8,0
2026-01-14 15:30:00,114.86,0.0023,732.4,41.3,48.2,0
2026-01-14 15:45:00,115.14,0.0066,727.4,43.5,49.1,0
2026-01-14 16:00:00,112.82,0.015,836.3,57.2,50.4,0
2026-01-14 16:15:00,87.24,0.0151,897.5,49.2,42.6,0
2026-01-14 16:30:00,106.56,0.0249,969.8,47.3,40.3,0
2026-01-14 16:45:00,136.1,0.0073,758.2,40.8,44.6,0
2026-01-14 17:00:00,124.07,0.0076,898.7,45.5,49.3,0
2026-01-14 17:15:00,109.0,0.012,819.8,45.4,45.9,0
2026-01-14 17:30:00,94.96,0.0939,774.4,55.8,40.1,0
2026-01-14 17:45:00,118.0,0.0016,837.0,49.8,63.4,0
2026-01-14 18:00:00,132.42,0.0166,883.8,60.5,42.4,0
2026-01-14 18:15:00,142.31,0.009,906.0,42.0,38.6,0
2026-01-14 18:30:00,105.57,0.0194,929.3,62.1,43.1,0
2026-01-14 18:45:00,95.92,0.0161,916.3,50.3,54.0,0
2026-01-14 19:00:00,124.86,0.0457,1031.6,51.8,52.0,0
2026-01-14 19:15:00,122.66,0.0432,1078.1,52.5,60.5,0
2026-01-14 19:30:00,116.38,0.0374,947.7,70.1,40.9,0
2026-01-14 19:45:00,576.8,0.3609,912.1,78.9,45.9,1
2026-01-14 20:00:00,96.13,0.0101,976.0,69.1,55.1,0
2026-01-14 20:15:00,131.83,0.0173,973.9,59.4,40.7,0
2026-01-14 20:30:00,135.83,0.0236,948.6,43.2,56.1,0
2026-01-14 20:45:00,113.21,0.0613,885.1,43.2,48.2,0
2026-01-14 21:00:00,156.04,0.0276,932.9,53.3,42.4,0
2026-01-14 21:15:00,129.5,0.0121,1075.1,55.2,36.0,0
2026-01-14 21:30:00,122.1,0.0073,1079.8,51.2,51.7,0
2026-01-14 21:45:00,103.96,0.0273,1050.1,49.6,58.3,0
2026-01-14 22:00:00,101.89,0.0185,1038.9,66.1,50.4,0
2026-01-14 22:15:00,123.28,0.0059,1020.5,54.6,50.8,0
2026-01-14 22:30:00,139.14,0.0297,959.8,56.0,49.8,0
2026-01-14 22:45:00,174.5,0.0074,1010.3,54.1,54.5,0
2026-01-14 23:00:00,142.16,0.0478,1022.6,53.8,56.6,0
2026-01-14 23:15:00,151.6,0.0114,974.9,69.8,27.8,0
2026-01-14 23:30:00,126.05,0.0243,1089.1,59.2,45.8,0
2026-01-14 23:45:00,144.7,0.0387,1022.1,74.4,43.7,0
2026-01-15 00:00:00,151.4,0.007,1082.8,60.7,49.3,0
2026-01-15 00:15:00,132.98,0.0481,976.5,47.4,45.2,0
2026-01-15 00:30:00,174.09,0.0218,1121.1,65.1,51.1,0
2026-01-15 00:45:00,147.59,0.0399,1110.0,54.4,50.3,0
2026-01-15 01:00:00,178.96,0.0063,1037.9,65.9,34.6,0
2026-01-15 01:15:00,159.23,0.0274,1170.0,50.7,32.8,0
2026-01-15 01:30:00,153.09,0.0118,1068.2,41.5,53.3,0
2026-01-15 01:45:00,145.0,0.017,1083.4,55.3,42.2,0
2026-01-15 02:00:00,649.28,0.3512,946.5,80.9,60.0,1
2026-01-15 02:15:00,193.86,0.0274,1001.1,48.0,54.0,0
2026-01-15 02:30:00,151.32,0.0181,1010.3,57.8,35.5,0
2026-01-15 02:45:00,179.49,0.0246,1110.6,49.6,42.4,0
2026-01-15 03:00:00,169.15,0.0096,1094.7,62.3,49.7,0
2026-01-15 03:15:00,185.36,0.0132,987.4,49.9,44.9,0
2026-01-15 03:30:00,178.47,0.0107,1039.2,55.9,46.8,0
2026-01-15 03:45:00,150.75,0.0139,1087.3,51.9,40.2,0
2026-01-15 04:00:00,183.29,0.0458,966.2,46.4,50.4,0
2026-01-15 04:15:00,219.29,0.02,887.6,35.6,48.1,0
2026-01-15 04:30:00,185.85,0.0155,1039.8,43.3,53.3,0
2026-01-15 04:45:00,197.0,0.0059,1019.7,51.1,47.7,0
2026-01-15 05:00:00,189.16,0.0481,967.0,56.0,43.6,0
2026-01-15 05:15:00,198.0,0.0405,1013.8,68.1,49.0,0
2026-01-15 05:30:00,170.88,0.0182,1019.5,49.2,50.5,0
2026-01-15 05:45:00,181.62,0.0359,990.1,47.7,48.0,0
2026-01-15 06:00:00,200.84,0.0269,818.0,39.1,56.6,0
2026-01-15 06:15:00,178.7,0.0069,794.1,56.1,40.4,0
2026-01-15 06:30:00,204.3,0.0586,924.5,56.2,54.4,0
2026-01-15 06:45:00,166.94,0.0007,904.6,54.9,39.5,0
2026-01-15 07:00:00,184.87,0.0048,863.2,53.3,52.6,0
2026-01-15 07:15:00,179.15,0.03,971.8,49.5,33.6,0
2026-01-15 07:30:00,231.3,0.041,917.6,62.4,45.9,0
2026-01-15 07:45:00,176.79,0.0332,840.5,43.9,54.7,0
2026-01-15 08:00:00,187.87,0.0357,758.5,44.9,45.1,0
2026-01-15 08:15:00,144.47,0.0093,855.1,42.3,47.3,0
2026-01-15 08:30:00,159.29,0.02,842.4,49.1,49.8,0
2026-01-15 08:45:00,185.81,0.0394,794.9,43.1,31.6,0
2026-01-15 09:00:00,170.0,0.0296,581.2,40.4,50.0,0
2026-01-15 09:15:00,170.35,0.0612,705.6,38.1,41.2,0
2026-01-15 09:30:00,168.9,0.0167,832.0,42.3,54.5,0
2026-01-15 09:45:00,171.42,0.0087,682.3,34.4,47.1,0
2026-01-15 10:00:00,136.69,0.0085,784.7,52.0,49.7,0
2026-01-15 10:15:00,165.94,0.0137,775.2,42.1,39.4,0
2026-01-15 10:30:00,163.55,0.0058,674.7,60.0,53.3,0
2026-01-15 10:45:00,186.7,0.0237,807.1,57.1,47.5,0
2026-01-15 11:00:00,663.1,0.093,720.6,89.3,37.1,1
2026-01-15 11:15:00,108.14,0.013,715.7,52.4,44.1,0
2026-01-15 11:30:00,145.84,0.0492,645.7,53.5,52.3,0
2026-01-15 11:45:00,191.5,0.0063,817.0,45.7,48.6,0
2026-01-15 12:00:00,166.31,0.0295,636.5,44.8,52.6,0
2026-01-15 12:15:00,158.84,0.0073,635.8,55.1,45.1,0
2026-01-15 12:30:00,140.95,0.0191,729.9,57.3,56.1,0
2026-01-15 12:45:00,163.32,0.022,651.4,40.6,57.5,0
2026-01-15 13:00:00,113.67,0.0391,870.9,69.0,35.3,0
2026-01-15 13:15:00,130.75,0.1041,657.0,36.0,51.7,0
2026-01-15 13:30:00,147.15,0.0326,781.7,30.8,58.2,0
2026-01-15 13:45:00,151.88,0.0215,841.1,63.9,51.0,0
2026-01-15 14:00:00,136.4,0.0036,794.2,55.1,47.3,0
2026-01-15 14:15:00,139.58,0.0056,691.2,48.9,38.3,0
2026-01-15 14:30:00,135.46,0.0309,768.2,55.3,45.4,0
2026-01-15 14:45:00,126.83,0.0369,839.0,44.7,44.1,0
2026-01-15 15:00:00,149.38,0.0273,667.8,33.1,53.8,0
2026-01-15 15:15:00,158.58,0.014,849.6,46.7,54.6,0
2026-01-15 15:30:00,124.34,0.0172,807.1,43.9,46.5,0
2026-01-15 15:45:00,104.1,0.0466,905.0,43.4,41.0,0
2026-01-15 16:00:00,115.46,0.0609,840.0,45.3,32.7,0
2026-01-15 16:15:00,121.25,0.0361,820.7,45.1,51.7,0
2026-01-15 16:30:00,79.91,0.0022,857.9,46.7,51.1,0
2026-01-15 16:45:00,143.78,0.0167,723.2,51.1,33.0,0
2026-01-15 17:00:00,104.7,0.0173,796.3,53.8,51.3,0
2026-01-15 17:15:00,101.31,0.0113,858.3,52.8,53.7,0
2026-01-15 17:30:00,110.08,0.0278,816.8,29.4,28.4,0
2026-01-15 17:45:00,107.68,0.0049,810.6,41.5,40.6,0
2026-01-15 18:00:00,116.02,0.0302,1042.7,45.7,65.0,0
2026-01-15 18:15:00,129.21,0.0119,1025.6,63.0,48.2,0
2026-01-15 18:30:00,137.96,0.0183,722.1,41.2,63.7,0
2026-01-15 18:45:00,129.23,0.0352,902.8,36.1,49.4,0
2026-01-15 19:00:00,99.22,0.0215,863.2,56.0,55.5,0
2026-01-15 19:15:00,114.23,0.0042,1027.1,54.2,45.7,0
2026-01-15 19:30:00,118.08,0.0095,962.2,72.4,43.2,0
2026-01-15 19:45:00,121.72,0.064,1049.1,42.8,36.7,0
2026-01-15 20:00:00,128.5,0.0138,929.7,50.0,51.6,0
2026-01-15 20:15:00,121.09,0.0094,923.5,43.3,41.9,0
2026-01-15 20:30:00,118.13,0.0155,974.7,44.3,41.2,0
2026-01-15 20:45:00,136.08,0.063,948.2,45.5,37.0,0
2026-01-15 21:00:00,122.86,0.0073,1020.8,44.6,48.1,0
2026-01-15 21:15:00,142.48,0.0219,1110.4,56.5,53.2,0
2026-01-15 21:30:00,139.89,0.0273,1060.0,54.6,46.3,0
2026-01-15 21:45:00,151.4,0.0271,1006.5,52.9,45.6,0
2026-01-15 22:00:00,136.42,0.0208,1059.7,64.2,58.6,0
2026-01-15 22:15:00,158.49,0.0457,945.1,56.5,36.6,0
2026-01-15 22:30:00,127.04,0.0072,919.2,58.2,60.6,0
2026-01-15 22:45:00,138.72,0.0159,1140.7,56.8,38.5,0
2026-01-15 23:00:00,154.71,0.0799,1020.6,55.8,47.1,0
2026-01-15 23:15:00,122.75,0.0012,1174.2,63.6,50.6,0
2026-01-15 23:30:00,133.87,0.0176,1052.4,44.8,54.8,0
2026-01-15 23:45:00,128.92,0.0294,1083.3,49.3,36.8,0
2026-01-16 00:00:00,148.96,0.0186,1138.1,56.1,49.1,0
2026-01-16 00:15:00,140.41,0.0202,1146.3,56.0,43.7,0
2026-01-16 00:30:00,151.92,0.0067,1044.0,42.4,54.9,0
2026-01-16 00:45:00,148.6,0.0484,1085.0,60.6,43.6,0
2026-01-16 01:00:00,154.03,0.0172,1072.6,65.8,34.4,0
2026-01-16 01:15:00,161.77,0.0014,1100.4,65.7,50.6,0
2026-01-16 01:30:00,146.78,0.0238,1087.4,49.0,47.8,0
2026-01-16 01:45:00,143.54,0.0379,1022.8,60.2,60.4,0
2026-01-16 02:00:00,146.02,0.0055,1066.3,51.0,54.7,0
2026-01-16 02:15:00,135.32,0.004,953.5,52.7,41.8,0
2026-01-16 02:30:00,155.27,0.017,1056.1,62.8,54.8,0
2026-01-16 02:45:00,177.2,0.0142,1064.2,64.9,48.7,0
2026-01-16 03:00:00,171.19,0.0159,958.6,48.7,53.0,0
2026-01-16 03:15:00,174.97,0.0102,1007.5,49.0,42.7,0
2026-01-16 03:30:00,167.46,0.0327,991.3,64.8,45.3,0
2026-01-16 03:45:00,209.53,0.0418,992.7,52.1,52.5,0
2026-01-16 04:00:00,183.29,0.0453,1043.0,29.8,53.1,0
2026-01-16 04:15:00,170.07,0.0093,1022.4,56.9,33.2,0
2026-01-16 04:30:00,161.29,0.0287,1057.3,47.6,52.1,0
2026-01-16 04:45:00,211.15,0.0089,1135.5,53.2,42.1,0
2026-01-16 05:00:00,158.57,0.0195,1023.4,58.2,49.6,0
2026-01-16 05:15:00,169.5,0.0148,839.1,35.3,36.4,0
2026-01-16 05:30:00,169.51,0.0093,900.7,57.3,54.2,0
2026-01-16 05:45:00,183.18,0.0002,1040.5,41.6,52.7,0
2026-01-16 06:00:00,191.39,0.0126,872.4,44.8,42.2,0
2026-01-16 06:15:00,186.23,0.012,867.7,53.2,50.8,0
2026-01-16 06:30:00,178.44,0.0503,923.4,41.8,47.7,0
2026-01-16 06:45:00,159.85,0.0076,880.1,41.0,52.2,0
2026-01-16 07:00:00,217.23,0.0441,973.1,55.2,38.3,0
2026-01-16 07:15:00,188.58,0.0319,842.1,54.4,39.5,0
2026-01-16 07:30:00,194.02,0.0314,1022.2,52.0,42.9,0
2026-01-16 07:45:00,171.64,0.0111,814.2,54.6,47.6,0
2026-01-16 08:00:00,445.3,0.3263,764.0,100.0,59.4,1
2026-01-16 08:15:00,201.42,0.0148,751.5,36.6,49.2,0
2026-01-16 08:30:00,140.62,0.0636,754.9,30.7,54.6,0
2026-01-16 08:45:00,194.05,0.019,860.6,59.5,41.9,0
2026-01-16 09:00:00,170.3,0.004,678.6,37.8,44.0,0
2026-01-16 09:15:00,182.24,0.0285,702.4,50.6,43.3,0
2026-01-16 09:30:00,204.72,0.0062,809.1,54.4,46.6,0
2026-01-16 09:45:00,166.15,0.0504,620.8,45.9,52.7,0
2026-01-16 10:00:00,118.86,0.0255,641.0,48.8,45.7,0
2026-01-16 10:15:00,147.86,0.005,740.5,62.0,45.9,0
2026-01-16 10:30:00,167.73,0.0035,772.7,44.0,52.1,0
2026-01-16 10:45:00,197.18,0.0179,720.6,58.2,44.5,0
2026-01-16 11:00:00,152.07,0.007,756.6,38.1,42.6,0
2026-01-16 11:15:00,186.92,0.0421,665.9,49.8,45.7,0
2026-01-16 11:30:00,117.22,0.0045,832.1,53.9,60.8,0
2026-01-16 11:45:00,149.99,0.016,789.9,48.6,54.2,0
2026-01-16 12:00:00,168.68,0.0098,663.0,54.7,61.3,0
2026-01-16 12:15:00,166.99,0.0417,706.8,48.1,38.9,0
2026-01-16 12:30:00,114.82,0.0335,582.5,48.1,50.7,0
2026-01-16 12:45:00,134.88,0.0521,785.1,43.5,45.4,0
2026-01-16 13:00:00,138.45,0.0479,636.6,38.5,45.8,0
2026-01-16 13:15:00,128.99,0.0129,688.4,39.2,37.2,0
2026-01-16 13:30:00,161.99,0.0089,705.6,42.8,57.1,0
2026-01-16 13:45:00,141.17,0.0356,629.8,36.1,36.6,0
2026-01-16 14:00:00,106.5,0.0137,685.8,62.3,54.2,0
2026-01-16 14:15:00,140.79,0.063,770.2,46.4,45.2,0
2026-01-16 14:30:00,141.75,0.0407,709.3,47.7,41.6,0
2026-01-16 14:45:00,111.81,0.0161,805.1,40.3,41.3,0
2026-01-16 15:00:00,109.21,0.0278,824.6,66.2,48.4,0
2026-01-16 15:15:00,112.44,0.0188,713.3,45.8,45.4,0
2026-01-16 15:30:00,149.85,0.0268,741.0,43.6,48.0,0
2026-01-16 15:45:00,123.66,0.0032,741.0,44.4,34.1,0
2026-01-16 16:00:00,79.92,0.0143,781.7,47.4,33.5,0
2026-01-16 16:15:00,98.03,0.0048,913.2,49.0,35.3,0
2026-01-16 16:30:00,132.57,0.0213,823.4,39.1,53.6,0
2026-01-16 16:45:00,112.34,0.0186,693.9,54.4,58.1,0
2026-01-16 17:00:00,94.1,0.0274,807.6,40.6,46.2,0
2026-01-16 17:15:00,109.38,0.0068,821.1,56.3,53.2,0
2026-01-16 17:30:00,133.86,0.0767,883.1,40.3,50.4,0
2026-01-16 17:45:00,155.36,0.0217,979.6,54.0,56.2,0
2026-01-16 18:00:00,113.96,0.0418,955.1,44.0,56.4,0
2026-01-16 18:15:00,123.81,0.0163,892.9,45.2,39.3,0
2026-01-16 18:30:00,113.2,0.0256,840.4,54.0,49.3,0
2026-01-16 18:45:00,118.94,0.0461,999.5,62.4,54.0,0
2026-01-16 19:00:00,99.54,0.0457,925.8,66.2,54.0,0
2026-01-16 19:15:00,142.2,0.005,847.2,53.2,53.4,0
2026-01-16 19:30:00,107.94,0.0175,971.6,52.4,47.8,0
2026-01-16 19:45:00,96.4,0.0011,860.1,42.8,52.7,0
2026-01-16 20:00:00,105.84,0.0214,1036.2,39.3,38.1,0
2026-01-16 20:15:00,131.66,0.0827,962.4,57.3,38.4,0
2026-01-16 20:30:00,107.11,0.0166,968.6,50.4,58.6,0
2026-01-16 20:45:00,146.99,0.0134,797.8,49.4,55.6,0
2026-01-16 21:00:00,136.76,0.0216,1102.7,51.7,59.1,0
2026-01-16 21:15:00,140.76,0.019,944.7,46.3,46.9,0
2026-01-16 21:30:00,117.71,0.0315,976.7,58.0,41.2,0
2026-01-16 21:45:00,114.07,0.0198,1040.6,67.4,46.7,0
2026-01-16 22:00:00,133.09,0.0208,1045.7,44.2,61.6,0
2026-01-16 22:15:00,111.13,0.0095,1216.6,41.9,42.1,0
2026-01-16 22:30:00,141.0,0.0042,935.1,50.0,46.8,0
2026-01-16 22:45:00,149.01,0.0415,1029.1,47.8,56.5,0
2026-01-16 23:00:00,128.48,0.0355,1128.9,64.8,48.6,0
2026-01-16 23:15:00,153.36,0.057,1042.9,57.8,45.3,0
2026-01-16 23:30:00,145.53,0.0293,1073.6,69.5,53.3,0
2026-01-16 23:45:00,161.03,0.0206,1254.8,66.2,44.7,0
2026-01-17 00:00:00,179.58,0.0082,1084.6,55.4,51.3,0
2026-01-17 00:15:00,164.07,0.0817,1178.0,57.4,31.1,0
2026-01-17 00:30:00,148.99,0.0107,1125.5,58.4,35.7,0
