order_id,order_date,region,category,units,unit_price,discount_pct,revenue,cost,profit
ORD01438,2024-12-01,East,Home,4,106.5,0.15,363.49,277.54,85.96
ORD00795,2024-12-01,East,Grocery,18,22.78,0.03,399.6,269.72,129.88
ORD01724,2024-12-02,South,Clothing,6,53.62,0.02,314.75,237.39,77.36
ORD01753,2024-12-02,East,Clothing,3,60.3,0.01,178.25,111.05,67.21
ORD02136,2024-12-03,West,Sports,2,50.83,0.1,91.56,50.35,41.21
ORD00468,2024-12-03,West,Grocery,7,25.49,0.03,172.97,131.3,41.67
ORD00136,2024-12-03,East,Electronics,1,242.27,0.09,220.21,140.05,80.16
ORD00226,2024-12-03,East,Grocery,8,27.35,0.04,210.06,155.45,54.61
ORD00317,2024-12-04,North,Grocery,6,21.47,0.09,116.61,71.26,45.35
ORD02171,2024-12-04,North,Electronics,1,206.89,0.16,173.46,112.56,60.91
ORD01856,2024-12-04,West,Grocery,3,17.93,0.16,45.18,32.39,12.79
ORD00648,2024-12-04,East,Electronics,2,178.54,0.08,329.43,231.79,97.65
ORD00172,2024-12-05,South,Sports,6,58.6,0.04,337.87,209.16,128.72
ORD00756,2024-12-05,South,Grocery,6,14.64,0.03,85.55,63.14,22.41
ORD00938,2024-12-05,West,Sports,2,65.77,0.03,127.03,81.86,45.17
ORD02200,2024-12-06,North,Electronics,1,194.98,0.04,187.81,99.01,88.8
ORD00604,2024-12-06,East,Electronics,1,120.58,0.07,112.42,74.48,37.94
ORD01905,2024-12-08,East,Clothing,8,61.36,0.09,445.58,255.19,190.39
ORD01481,2024-12-08,West,Grocery,2,30.95,0.07,57.61,31.07,26.54
ORD00902,2024-12-08,North,Grocery,7,17.85,0.04,120.01,79.15,40.86
ORD01799,2024-12-09,North,Clothing,3,39.47,0.07,110.13,81.45,28.67
ORD00017,2024-12-10,North,Grocery,10,29.66,0.07,276.26,180.98,95.29
ORD01037,2024-12-10,North,Electronics,1,194.08,0.03,188.83,131.51,57.32
ORD00545,2024-12-10,South,Sports,3,71.62,0.03,209.39,152.11,57.28
ORD01344,2024-12-10,North,Grocery,11,31.94,0.01,346.25,252.37,93.88
ORD00956,2024-12-10,West,Home,3,70.25,0.03,203.85,140.36,63.49
ORD00493,2024-12-10,East,Grocery,6,21.48,0.02,125.96,87.2,38.76
ORD01216,2024-12-10,West,Home,1,80.9,0.08,74.36,52.62,21.74
ORD01909,2024-12-10,South,Home,4,105.84,0.07,394.41,210.48,183.93
ORD01759,2024-12-11,South,Sports,4,71.41,0.01,281.69,157.24,124.45
ORD00995,2024-12-11,East,Electronics,5,207.27,0.01,1029.05,780.33,248.72
ORD01874,2024-12-11,West,Home,3,90.63,0.08,248.83,170.9,77.94
ORD01453,2024-12-12,North,Grocery,6,14.37,0.1,77.21,56.06,21.15
ORD01681,2024-12-12,West,Grocery,9,28.85,0.06,243.08,177.1,65.98
ORD02156,2024-12-12,East,Grocery,13,24.05,0.0,311.25,240.27,70.98
ORD01003,2024-12-12,West,Sports,7,41.04,0.07,268.28,186.72,81.56
ORD01221,2024-12-13,South,Grocery,10,11.82,0.04,113.55,87.81,25.74
ORD00288,2024-12-13,North,Home,3,90.41,0.04,259.66,198.31,61.35
ORD01599,2024-12-13,North,Clothing,1,49.1,0.08,45.29,28.36,16.93
ORD00834,2024-12-14,West,Grocery,8,25.27,0.15,171.69,109.61,62.07
ORD00098,2024-12-14,North,Electronics,2,153.61,0.05,290.77,203.87,86.9
ORD00476,2024-12-14,North,Clothing,6,40.93,0.08,225.31,154.22,71.1
ORD00527,2024-12-15,North,Grocery,6,28.96,0.1,156.93,103.04,53.89
ORD01114,2024-12-15,West,Home,5,85.14,0.07,395.32,249.33,145.99
ORD02195,2024-12-15,East,Electronics,3,314.8,0.06,886.04,622.38,263.66
ORD01736,2024-12-16,West,Home,2,107.04,0.04,205.13,126.8,78.33
ORD01480,2024-12-16,North,Home,5,75.52,0.05,357.1,236.14,120.96
ORD00707,2024-12-17,East,Electronics,3,242.32,0.05,693.24,502.81,190.43
ORD01275,2024-12-17,South,Grocery,11,34.22,0.08,347.59,231.62,115.97
ORD00321,2024-12-18,North,Electronics,2,151.24,0.03,294.18,168.13,126.05
ORD02109,2024-12-18,West,Grocery,10,32.78,0.06,307.65,188.57,119.08
ORD01448,2024-12-18,West,Sports,1,35.22,0.04,33.98,23.02,10.96
ORD00125,2024-12-18,South,Grocery,9,33.94,0.15,260.14,135.78,124.36
ORD01055,2024-12-18,South,Electronics,4,198.56,0.03,767.79,416.35,351.44
ORD00201,2024-12-19,East,Grocery,6,23.09,0.03,134.36,100.65,33.71
ORD00519,2024-12-19,North,Electronics,1,165.8,0.05,158.0,90.39,67.6
ORD01890,2024-12-19,North,Electronics,1,233.49,0.15,198.8,125.17,73.63
ORD01030,2024-12-19,West,Electronics,2,151.09,0.01,298.27,201.66,96.61
ORD00996,2024-12-19,North,Clothing,4,39.76,0.08,145.89,76.5,69.39
ORD01635,2024-12-20,North,Sports,3,113.77,0.08,313.36,194.92,118.44
ORD00433,2024-12-20,South,Sports,2,70.02,0.07,129.94,81.31,48.63
ORD01364,2024-12-20,West,Home,1,86.35,0.02,84.58,47.67,36.91
ORD01678,2024-12-20,South,Sports,3,53.23,0.1,144.0,105.45,38.55
ORD01948,2024-12-20,South,Sports,3,90.63,0.01,267.92,200.15,67.77
ORD01224,2024-12-21,West,Electronics,3,180.74,0.2,434.46,296.1,138.36
ORD01846,2024-12-21,West,Sports,2,55.56,0.07,102.96,54.95,48.01
ORD02111,2024-12-21,North,Home,1,94.86,0.0,94.57,62.99,31.58
ORD01543,2024-12-21,West,Grocery,5,25.39,0.02,124.12,72.3,51.83
ORD01401,2024-12-22,North,Grocery,15,29.13,0.03,425.93,259.13,166.8
ORD01985,2024-12-22,West,Electronics,3,238.7,0.12,632.21,397.52,234.69
ORD00459,2024-12-23,North,Sports,4,53.1,0.06,198.75,121.84,76.91
ORD01028,2024-12-23,West,Electronics,3,169.55,0.08,466.11,256.7,209.41
ORD01509,2024-12-23,East,Home,3,87.72,0.09,240.59,130.6,109.99
ORD01993,2024-12-23,South,Clothing,5,76.9,0.05,365.73,250.89,114.84
ORD00847,2024-12-23,West,Home,4,104.27,0.08,382.26,226.01,156.26
ORD01278,2024-12-24,East,Sports,3,39.98,0.05,114.5,87.04,27.46
ORD00866,2024-12-24,West,Sports,4,73.02,0.08,267.45,149.71,117.74
ORD00373,2024-12-24,East,Grocery,7,16.67,0.09,105.69,68.3,37.39
ORD00741,2024-12-24,North,Electronics,1,169.51,0.06,159.61,109.79,49.83
ORD01133,2024-12-24,North,Home,2,83.79,0.03,163.07,113.56,49.5
ORD00101,2024-12-24,North,Electronics,2,104.44,0.11,185.33,109.44,75.89
ORD01075,2024-12-25,West,Grocery,4,31.37,0.06,117.62,73.24,44.38
ORD01196,2024-12-25,North,Electronics,1,212.35,0.01,210.0,157.02,52.98
ORD00815,2024-12-25,West,Grocery,6,18.93,0.11,101.47,61.82,39.65
ORD01084,2024-12-25,North,Sports,1,68.45,0.03,66.08,37.44,28.64
ORD01214,2024-12-26,South,Home,1,106.31,0.13,92.32,56.18,36.14
ORD01274,2024-12-26,South,Clothing,3,39.53,0.08,108.84,80.81,28.03
ORD01058,2024-12-26,North,Grocery,8,29.23,0.18,191.35,118.3,73.05
ORD01696,2024-12-26,West,Sports,1,67.36,0.09,61.06,46.88,14.17
ORD01849,2024-12-27,West,Electronics,4,211.58,0.16,712.71,468.72,243.99
ORD01085,2024-12-27,North,Electronics,1,142.08,0.03,138.01,92.15,45.86
ORD02028,2024-12-27,North,Electronics,1,161.52,0.04,155.17,117.0,38.16
ORD01387,2024-12-27,North,Home,4,89.93,0.03,347.73,251.19,96.54
ORD00242,2024-12-27,South,Grocery,7,15.85,0.02,108.57,65.69,42.88
ORD00407,2024-12-28,East,Grocery,8,29.06,0.1,208.64,142.5,66.15
ORD02196,2024-12-28,North,Clothing,1,48.26,0.06,45.35,35.16,10.19
ORD00344,2024-12-28,North,Clothing,5,58.42,0.09,266.49,171.37,95.12
ORD00093,2024-12-29,West,Home,2,76.28,0.08,140.48,76.58,63.9
ORD01065,2024-12-29,South,Grocery,9,21.46,0.01,190.81,124.07,66.74
ORD02058,2024-12-29,South,Electronics,2,177.48,0.11,315.34,166.77,148.57
ORD00704,2024-12-31,South,Grocery,14,29.48,0.13,359.99,225.35,134.64
ORD01931,2024-12-31,North,Clothing,6,54.92,0.05,314.29,217.17,97.12
ORD00494,2024-12-31,West,Home,5,96.67,0.1,436.98,275.88,161.1
ORD01523,2024-12-31,West,Home,5,80.41,0.07,375.42,267.68,107.75
ORD00839,2025-01-01,East,Grocery,8,19.64,0.1,141.58,83.05,58.53
ORD02080,2025-01-01,North,Clothing,3,68.58,0.05,196.38,145.45,50.93
ORD00983,2025-01-01,South,Sports,2,65.75,0.15,111.46,76.15,35.31
ORD01911,2025-01-03,West,Grocery,10,22.51,0.1,202.27,124.41,77.86
ORD01285,2025-01-04,North,Clothing,8,53.78,0.02,423.71,310.16,113.55
ORD02124,2025-01-04,East,Home,1,86.25,0.07,79.97,44.19,35.78
ORD00312,2025-01-04,South,Electronics,2,197.07,0.02,385.31,203.49,181.82
ORD00563,2025-01-05,South,Clothing,5,77.54,0.13,338.21,247.87,90.34
ORD01880,2025-01-05,South,Clothing,6,49.87,0.07,279.08,201.14,77.94
ORD02082,2025-01-05,North,Home,3,109.13,0.04,315.7,189.23,126.46
ORD00354,2025-01-05,South,Electronics,3,162.78,0.02,477.7,286.96,190.75
ORD00840,2025-01-05,South,Home,3,72.5,0.02,213.72,161.91,51.81
ORD00751,2025-01-05,West,Electronics,2,136.77,0.14,233.89,146.86,87.03
ORD01281,2025-01-05,North,Clothing,6,73.96,0.1,397.67,271.68,126.0
ORD00636,2025-01-05,West,Electronics,2,151.76,0.07,281.07,173.48,107.59
ORD00367,2025-01-06,North,Electronics,1,205.57,0.05,194.63,113.7,80.93
ORD01772,2025-01-07,West,Sports,3,59.48,0.16,149.69,86.95,62.73
ORD01702,2025-01-07,East,Sports,3,74.49,0.06,209.63,126.31,83.31
ORD01386,2025-01-08,East,Clothing,1,61.06,0.04,58.81,42.16,16.64
ORD00011,2025-01-09,West,Grocery,8,21.71,0.02,169.35,101.35,68.0
ORD01229,2025-01-09,South,Grocery,3,18.0,0.03,52.17,29.04,23.13
ORD01336,2025-01-09,North,Electronics,1,168.17,0.12,148.8,106.52,42.29
ORD01311,2025-01-10,North,Electronics,2,153.12,0.06,288.52,183.52,105.0
ORD00874,2025-01-10,South,Grocery,3,37.24,0.07,103.58,70.6,32.98
ORD00954,2025-01-10,North,Grocery,8,20.04,0.06,151.1,100.05,51.05
ORD00848,2025-01-10,West,Electronics,2,233.3,0.1,421.59,253.86,167.73
ORD01305,2025-01-11,East,Electronics,2,211.82,0.06,397.08,282.66,114.42
ORD01556,2025-01-11,North,Grocery,12,31.47,0.07,351.97,253.32,98.65
ORD01436,2025-01-11,West,Grocery,6,22.89,0.09,125.12,75.65,49.46
ORD01464,2025-01-11,South,Clothing,3,45.44,0.18,112.04,58.69,53.35
ORD01748,2025-01-12,South,Electronics,2,234.41,0.03,453.72,277.23,176.49
ORD01210,2025-01-12,East,Clothing,3,43.69,0.05,124.68,94.61,30.07
ORD01245,2025-01-12,North,Home,4,75.42,0.06,283.56,180.47,103.09
ORD01268,2025-01-12,West,Clothing,2,68.56,0.07,128.12,96.72,31.4
ORD01506,2025-01-13,North,Electronics,1,191.81,0.02,188.71,134.5,54.2
ORD01720,2025-01-13,West,Clothing,6,84.23,0.07,470.74,314.21,156.53
ORD01883,2025-01-14,South,Grocery,11,28.39,0.07,291.18,156.46,134.72
ORD01928,2025-01-15,North,Home,4,76.91,0.06,288.12,164.1,124.02
ORD00532,2025-01-15,West,Sports,5,70.01,0.08,322.95,247.13,75.82
ORD02006,2025-01-15,South,Home,3,94.59,0.08,260.22,168.17,92.05
ORD00694,2025-01-16,West,Grocery,10,28.02,0.06,263.16,191.9,71.26
ORD00745,2025-01-16,South,Grocery,6,35.27,0.13,183.51,121.37,62.14
ORD00012,2025-01-16,West,Electronics,2,212.48,0.16,357.38,238.56,118.81
ORD00273,2025-01-16,East,Grocery,8,27.3,0.05,207.69,129.26,78.42
ORD01743,2025-01-16,East,Clothing,4,70.94,0.0,283.43,208.9,74.53
ORD02104,2025-01-16,South,Home,5,93.11,0.11,415.64,229.59,186.05
ORD00612,2025-01-17,East,Home,4,38.03,0.07,142.11,93.58,48.53
ORD00885,2025-01-18,South,Grocery,6,25.03,0.14,129.46,98.58,30.88
ORD00743,2025-01-18,South,Grocery,4,18.7,0.05,71.16,38.01,33.15
ORD01496,2025-01-19,West,Electronics,2,232.39,0.06,435.42,315.31,120.12
ORD00220,2025-01-19,West,Grocery,5,17.4,0.04,83.58,55.53,28.05
ORD00116,2025-01-20,East,Home,4,98.76,0.02,385.47,218.87,166.6
ORD00202,2025-01-20,East,Clothing,5,51.48,0.09,233.39,173.97,59.43
ORD00162,2025-01-20,North,Clothing,3,62.57,0.09,170.45,97.61,72.83
ORD00629,2025-01-21,North,Clothing,9,72.19,0.13,563.64,297.17,266.48
ORD00463,2025-01-21,East,Sports,4,69.22,0.04,264.68,199.49,65.18
ORD01205,2025-01-21,East,Electronics,1,285.92,0.05,272.88,204.87,68.0
ORD01977,2025-01-21,East,Clothing,3,38.32,0.07,106.84,66.42,40.42
ORD01435,2025-01-21,South,Grocery,6,21.93,0.14,113.26,82.73,30.53
ORD01346,2025-01-22,East,Electronics,4,148.74,0.07,554.48,307.19,247.29
ORD01530,2025-01-22,East,Electronics,3,169.25,0.02,496.73,313.59,183.14
ORD00320,2025-01-22,South,Electronics,3,149.91,0.06,424.03,239.9,184.12
ORD01601,2025-01-22,North,Grocery,6,26.2,0.03,151.84,109.74,42.1
ORD00309,2025-01-22,East,Grocery,11,20.63,0.07,210.33,163.89,46.43
ORD00004,2025-01-23,South,Sports,3,79.98,0.06,224.77,137.84,86.93
ORD00351,2025-01-24,South,Electronics,2,147.24,0.12,258.54,201.16,57.39
ORD02189,2025-01-24,West,Clothing,1,53.79,0.13,46.63,30.36,16.27
ORD01697,2025-01-24,South,Clothing,4,21.1,0.04,81.06,42.25,38.81
ORD00722,2025-01-24,South,Sports,5,87.39,0.07,406.7,311.69,95.01
ORD01195,2025-01-25,East,Grocery,6,23.74,0.06,133.58,80.44,53.15
ORD01658,2025-01-25,West,Grocery,10,24.93,0.05,236.16,135.65,100.52
ORD01835,2025-01-25,North,Grocery,6,26.53,0.08,145.88,80.76,65.12
ORD00962,2025-01-26,South,Clothing,3,70.05,0.06,197.4,143.49,53.92
ORD02030,2025-01-26,North,Grocery,7,26.58,0.06,175.61,101.17,74.44
ORD02102,2025-01-26,North,Clothing,4,51.19,0.13,178.55,104.04,74.52
ORD00740,2025-01-26,North,Home,1,68.37,0.03,66.08,37.36,28.72
ORD00520,2025-01-27,West,Home,3,91.98,0.06,260.28,148.52,111.77
ORD00031,2025-01-28,West,Home,2,70.59,0.14,121.56,64.32,57.24
ORD00927,2025-01-28,North,Home,4,77.89,0.13,271.89,158.17,113.73
ORD01630,2025-01-28,North,Clothing,1,51.67,0.06,48.74,34.09,14.65
ORD02199,2025-01-28,West,Clothing,6,52.6,0.1,282.91,150.74,132.18
ORD00970,2025-01-29,West,Home,3,90.11,0.07,250.92,194.24,56.68
ORD01963,2025-01-29,South,Grocery,10,30.6,0.08,281.23,172.93,108.3
ORD01814,2025-01-29,West,Electronics,1,208.57,0.06,196.69,135.76,60.93
ORD01100,2025-01-31,North,Grocery,12,28.26,0.04,326.7,254.55,72.15
ORD01355,2025-01-31,East,Grocery,5,18.03,0.07,83.68,44.75,38.93
ORD00057,2025-01-31,South,Electronics,2,166.2,0.1,299.2,164.04,135.16
ORD02089,2025-01-31,East,Home,1,80.22,0.06,75.4,48.72,26.68
ORD00189,2025-02-01,West,Sports,4,95.02,0.06,357.4,265.43,91.96
ORD00686,2025-02-01,South,Sports,2,27.76,0.15,47.3,35.6,11.69
ORD01531,2025-02-02,North,Grocery,6,23.56,0.01,139.89,101.56,38.33
ORD01902,2025-02-02,East,Home,2,100.02,0.04,191.41,129.17,62.23
ORD02057,2025-02-02,West,Clothing,2,36.04,0.05,68.41,37.08,31.33
ORD00716,2025-02-02,South,Electronics,3,114.03,0.14,294.44,218.72,75.72
ORD01327,2025-02-02,West,Electronics,3,231.57,0.07,648.3,469.05,179.26
ORD01350,2025-02-03,North,Sports,3,55.14,0.17,138.12,103.38,34.74
ORD01369,2025-02-03,East,Home,6,97.15,0.03,562.9,326.11,236.79
ORD01515,2025-02-03,West,Grocery,13,23.98,0.03,303.14,218.47,84.67
ORD00811,2025-02-03,North,Sports,3,85.29,0.18,210.16,143.63,66.53
ORD01497,2025-02-04,South,Electronics,5,184.1,0.05,876.77,632.16,244.61
ORD01618,2025-02-04,East,Sports,2,117.1,0.15,199.12,145.76,53.37
ORD00941,2025-02-05,South,Sports,6,77.7,0.14,400.99,269.23,131.76
ORD00615,2025-02-05,South,Sports,4,55.26,0.06,207.85,139.98,67.86
ORD01178,2025-02-05,East,Clothing,3,63.68,0.06,178.68,96.43,82.25
ORD01589,2025-02-06,South,Clothing,4,67.79,0.07,251.72,157.23,94.49
ORD00424,2025-02-06,South,Electronics,2,125.59,0.11,222.37,152.87,69.51
ORD00788,2025-02-06,East,Clothing,8,62.66,0.06,470.19,340.73,129.46
ORD01853,2025-02-06,South,Clothing,2,53.5,0.15,90.49,49.54,40.95
ORD02024,2025-02-07,West,Grocery,8,26.58,0.01,210.93,135.43,75.5
ORD00709,2025-02-07,West,Grocery,10,33.43,0.07,311.43,174.05,137.38
ORD01076,2025-02-07,North,Grocery,5,28.88,0.03,139.69,79.51,60.18
ORD01199,2025-02-07,North,Home,3,84.51,0.16,212.66,144.81,67.85
ORD00822,2025-02-07,North,Grocery,6,13.81,0.06,78.22,47.17,31.04
ORD00264,2025-02-07,North,Electronics,3,127.0,0.09,348.13,270.58,77.54
ORD01577,2025-02-07,North,Grocery,3,25.33,0.04,73.16,41.83,31.32
ORD00772,2025-02-07,East,Grocery,8,26.35,0.12,185.37,109.59,75.78
ORD01484,2025-02-08,West,Home,5,74.88,0.12,328.1,220.94,107.16
ORD00583,2025-02-08,West,Grocery,3,17.73,0.18,43.5,27.24,16.26
ORD00281,2025-02-08,North,Sports,1,49.22,0.1,44.32,24.98,19.33
ORD01211,2025-02-09,North,Sports,1,61.38,0.07,57.05,35.78,21.26
ORD02042,2025-02-10,South,Grocery,8,25.43,0.1,183.05,120.37,62.68
ORD01988,2025-02-10,West,Home,7,44.28,0.06,292.42,211.95,80.47
ORD01014,2025-02-10,East,Grocery,7,24.62,0.09,157.0,113.19,43.81
ORD02039,2025-02-11,South,Clothing,4,61.25,0.04,235.51,131.5,104.01
ORD01798,2025-02-11,East,Sports,3,90.95,0.03,265.73,175.44,90.29
ORD01074,2025-02-11,South,Electronics,2,226.12,0.06,422.87,220.54,202.34
ORD01679,2025-02-11,East,Clothing,5,35.72,0.08,165.02,91.69,73.33
ORD02115,2025-02-12,North,Electronics,2,144.73,0.1,261.3,183.59,77.71
ORD00534,2025-02-13,North,Sports,1,77.91,0.06,73.45,46.22,27.23
ORD01477,2025-02-13,South,Sports,1,83.53,0.07,78.08,50.62,27.46
ORD02022,2025-02-13,East,Electronics,2,216.08,0.14,370.83,286.28,84.55
ORD00291,2025-02-13,South,Grocery,7,29.88,0.01,206.49,109.51,96.97
ORD00163,2025-02-14,East,Grocery,6,20.81,0.17,104.22,71.76,32.47
ORD00778,2025-02-15,East,Grocery,4,18.37,0.16,61.4,39.14,22.26
ORD00105,2025-02-15,West,Sports,1,40.81,0.11,36.39,24.43,11.96
ORD00250,2025-02-15,East,Clothing,2,62.4,0.03,120.84,68.83,52.02
ORD00399,2025-02-16,North,Sports,4,50.16,0.15,171.54,89.98,81.56
ORD00637,2025-02-17,East,Clothing,3,48.6,0.06,137.29,94.98,42.31
ORD01226,2025-02-17,North,Grocery,9,16.62,0.08,136.91,79.24,57.67
ORD01918,2025-02-17,West,Home,6,89.47,0.01,531.08,279.07,252.01
ORD01426,2025-02-17,West,Clothing,3,36.93,0.05,105.28,81.95,23.32
ORD00052,2025-02-18,West,Home,1,98.16,0.02,95.88,72.44,23.44
ORD01130,2025-02-18,West,Electronics,1,118.95,0.09,108.47,57.46,51.02
ORD02079,2025-02-19,West,Sports,3,73.16,0.1,197.88,113.95,83.94
ORD00786,2025-02-19,North,Electronics,1,153.2,0.07,143.0,98.11,44.89
ORD01106,2025-02-19,West,Clothing,2,58.01,0.14,100.14,59.24,40.89
ORD01728,2025-02-20,North,Clothing,4,54.65,0.12,192.7,144.7,48.01
ORD02001,2025-02-20,West,Sports,3,63.72,0.1,171.22,115.59,55.63
ORD01722,2025-02-20,North,Electronics,2,93.17,0.11,166.01,109.58,56.44
ORD00347,2025-02-20,North,Grocery,9,27.83,0.07,233.61,164.75,68.86
ORD01411,2025-02-20,South,Sports,4,66.27,0.01,262.14,192.14,69.99
ORD01257,2025-02-22,East,Grocery,4,14.73,0.01,58.39,38.86,19.53
ORD00495,2025-02-22,East,Grocery,6,28.51,0.08,157.01,107.07,49.94
ORD01741,2025-02-23,South,Clothing,3,61.01,0.05,173.16,126.64,46.52
ORD02149,2025-02-24,North,Clothing,3,25.96,0.1,70.1,37.75,32.34
ORD01116,2025-02-25,South,Sports,5,26.67,0.08,123.23,85.05,38.18
ORD00777,2025-02-26,South,Grocery,10,25.58,0.11,228.66,146.03,82.63
ORD01582,2025-02-26,North,Grocery,8,8.27,0.06,62.03,38.61,23.42
ORD02153,2025-02-26,North,Home,5,87.83,0.05,416.52,245.99,170.53
ORD01152,2025-02-26,East,Electronics,3,182.1,0.07,510.68,318.93,191.74
ORD00503,2025-02-27,South,Sports,2,74.94,0.12,132.04,81.18,50.85
ORD01745,2025-02-27,North,Home,5,117.9,0.01,584.95,448.19,136.76
ORD00894,2025-02-28,West,Grocery,4,22.75,0.08,83.68,64.53,19.14
ORD01179,2025-03-01,East,Grocery,7,21.86,0.16,128.95,97.45,31.5
ORD01068,2025-03-02,West,Electronics,4,204.74,0.08,750.72,440.17,310.54
ORD00397,2025-03-02,West,Home,2,63.15,0.12,111.11,75.59,35.52
ORD00708,2025-03-02,North,Clothing,5,46.19,0.04,221.32,141.9,79.42
ORD01403,2025-03-02,East,Clothing,6,48.41,0.08,266.59,195.84,70.75
ORD00556,2025-03-02,South,Electronics,1,210.9,0.03,203.54,131.14,72.41
ORD01151,2025-03-03,West,Sports,5,61.15,0.06,287.68,190.91,96.77
ORD01187,2025-03-03,North,Grocery,7,31.59,0.08,203.56,119.85,83.71
ORD02017,2025-03-03,North,Grocery,8,26.51,0.05,200.47,106.77,93.69
ORD00073,2025-03-03,West,Sports,3,48.71,0.07,136.38,72.29,64.09
ORD00713,2025-03-03,South,Home,5,87.4,0.1,392.76,239.47,153.29
ORD00625,2025-03-04,West,Home,4,69.62,0.05,265.15,188.37,76.77
ORD01885,2025-03-05,West,Grocery,9,19.34,0.11,154.94,85.39,69.55
ORD01800,2025-03-06,North,Clothing,8,43.74,0.03,340.9,264.07,76.83
ORD00796,2025-03-06,North,Grocery,11,23.1,0.12,224.75,142.76,81.98
ORD01747,2025-03-07,North,Sports,3,81.79,0.03,237.03,156.61,80.42
ORD00217,2025-03-07,West,Grocery,15,28.67,0.08,394.0,269.09,124.91
ORD00881,2025-03-07,East,Sports,3,74.45,0.06,210.65,144.49,66.16
ORD00430,2025-03-07,North,Clothing,3,63.69,0.14,164.04,105.89,58.15
ORD00805,2025-03-08,North,Electronics,3,203.81,0.04,587.27,412.31,174.96
ORD00682,2025-03-08,South,Electronics,4,177.6,0.02,698.01,411.42,286.59
ORD00187,2025-03-09,North,Electronics,2,218.78,0.11,391.52,271.81,119.72
ORD01164,2025-03-10,East,Clothing,4,55.95,0.04,215.11,145.13,69.98
ORD00412,2025-03-10,West,Clothing,6,58.06,0.1,314.67,195.94,118.73
ORD00431,2025-03-10,North,Grocery,4,18.71,0.12,65.72,35.93,29.79
ORD00186,2025-03-10,South,Sports,2,41.16,0.13,71.77,42.91,28.86
ORD00992,2025-03-10,East,Home,5,68.06,0.04,325.05,219.59,105.46
ORD01620,2025-03-10,North,Sports,2,45.07,0.06,84.82,47.94,36.89
ORD01801,2025-03-10,East,Home,1,102.1,0.01,100.66,63.24,37.42
ORD00326,2025-03-10,South,Clothing,6,67.36,0.12,357.6,271.05,86.55
ORD00208,2025-03-11,South,Grocery,8,29.01,0.1,209.75,133.78,75.96
ORD01688,2025-03-11,North,Home,6,85.63,0.1,462.32,289.49,172.83
ORD00922,2025-03-12,North,Sports,2,38.36,0.1,68.9,41.28,27.62
ORD01561,2025-03-12,East,Clothing,5,56.42,0.09,256.98,164.99,91.99
ORD01361,2025-03-12,West,Home,4,90.04,0.06,338.69,236.91,101.78
ORD01807,2025-03-13,South,Grocery,10,24.18,0.13,209.98,155.28,54.7
ORD00077,2025-03-13,East,Grocery,9,16.96,0.17,127.17,91.4,35.77
ORD00963,2025-03-13,North,Home,4,67.46,0.05,255.49,173.37,82.12
ORD00020,2025-03-13,East,Electronics,1,78.28,0.03,75.9,42.52,33.39
ORD01129,2025-03-13,North,Home,2,51.94,0.01,102.88,71.26,31.63
ORD02144,2025-03-14,South,Grocery,5,23.51,0.11,104.61,69.95,34.66
ORD01343,2025-03-14,North,Clothing,2,52.63,0.04,100.56,60.22,40.34
ORD00645,2025-03-14,West,Clothing,3,54.46,0.08,150.45,103.88,46.57
ORD00903,2025-03-14,South,Clothing,6,74.21,0.01,440.66,324.11,116.54
ORD01417,2025-03-15,West,Electronics,1,196.66,0.15,167.26,100.05,67.21
ORD00803,2025-03-15,South,Electronics,4,188.68,0.02,736.34,443.85,292.49
ORD00760,2025-03-15,North,Electronics,4,146.32,0.04,559.96,330.17,229.79
ORD01107,2025-03-16,North,Sports,4,39.11,0.03,150.95,107.1,43.85
ORD01017,2025-03-16,West,Grocery,8,20.19,0.03,156.31,95.39,60.92
ORD01876,2025-03-16,West,Sports,4,93.76,0.05,358.09,266.03,92.07
ORD01251,2025-03-17,West,Sports,1,80.92,0.02,79.47,47.56,31.91
ORD00790,2025-03-17,West,Grocery,10,28.54,0.05,271.96,204.52,67.44
ORD00176,2025-03-17,East,Sports,6,71.57,0.07,398.44,247.28,151.16
ORD00846,2025-03-18,South,Grocery,6,9.82,0.08,54.36,38.59,15.77
ORD01672,2025-03-18,South,Sports,5,71.7,0.03,347.4,212.99,134.42
ORD01306,2025-03-18,West,Sports,3,93.42,0.07,259.77,146.57,113.2
ORD00697,2025-03-19,North,Clothing,5,46.29,0.06,218.62,158.67,59.94
ORD00961,2025-03-19,East,Electronics,1,203.05,0.04,194.05,122.47,71.57
ORD02116,2025-03-19,North,Sports,1,44.23,0.09,40.4,28.03,12.38
ORD00997,2025-03-19,North,Electronics,1,197.97,0.06,185.65,105.47,80.18
ORD00554,2025-03-19,West,Home,3,91.33,0.18,223.31,166.37,56.94
ORD01603,2025-03-19,West,Grocery,5,25.8,0.02,127.05,78.11,48.94
ORD01217,2025-03-21,South,Clothing,2,40.61,0.03,78.53,55.56,22.97
ORD01442,2025-03-21,North,Clothing,3,82.43,0.1,223.62,130.61,93.02
ORD01604,2025-03-22,East,Sports,1,52.78,0.01,52.29,35.38,16.91
ORD00873,2025-03-23,South,Grocery,8,23.24,0.02,181.71,97.67,84.04
ORD01734,2025-03-23,West,Grocery,8,24.26,0.06,182.22,120.51,61.71
ORD00991,2025-03-23,East,Grocery,11,29.11,0.04,306.81,218.39,88.42
ORD01767,2025-03-23,South,Home,2,58.59,0.04,112.42,83.75,28.67
